,eng_anger,eng_joy,eng_trust,eng_sadness,eng_disgust,eng_fear,eng_anticipation,eng_surprise,it_anger,it_joy,it_trust,it_sadness,it_disgust,it_fear,it_anticipation,it_surprise
0,0.12393985308072335,-0.46344525646228446,3.5407663263518505,-0.19153011712702278,-1.5357507233217675,-0.2953288591668229,-0.5014313659594016,-0.03570669581180603,-1.1830917460253143,-0.2254938084008485,1.4437909386931622,-0.8142775196684461,-1.3705542202558034,-0.671604873172588,2.211613553775544,-0.6892576637448649
1,-0.5810291611757846,1.1641984557996297,0.9498772410058984,-2.5094392300690114,-1.488503004995825,-0.37507920583043247,2.321436165815379,-0.6556676164417509,-0.19062427905566395,-1.2906422816910168,1.6781536705906839,-1.9970963161410926,-1.1181283528303416,-1.2339961716731958,-0.13410799534280654,0.4396699228159519
2,-2.859886778874454,2.893123797798373,3.0974051508270053,-0.3999104681039876,-2.320402723421999,-2.3031474582407947,1.7491655415862901,-0.07703712157713452,-2.8526342470497763,-0.5771858572103217,2.94014272531449,-0.7465382784463045,-1.6590973082960219,-2.49447576813832,0.6548525538473784,-1.312019542120249
3,-1.3433282662192545,2.3136183581555687,2.5718045669864127,-1.9798462137179063,-2.4033390269281454,-0.6690074990712523,1.129322838942923,0.6969847191519561,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
4,-0.5350867003787565,-0.2216528586880517,1.5108866210218581,-1.6727192263408128,-1.567051946879742,0.47016234598162737,0.36880538259156315,-1.1272162583970102,-1.9922566514755584,1.017381416262235,1.406443582951327,-1.2191712411223126,-1.830824856961439,-1.4014196517501125,0.06838818901190279,-0.34434076056906837
5,-0.8624231589808579,2.8169435992336473,2.0671993543664495,0.5671257593325735,-0.720066556706098,0.30527526656649395,1.7310934458396847,-0.06336224719563249,-0.23687181980087277,0.3794757845747416,1.1573376366952945,0.12152948718893342,-0.2315757237200947,1.0209334177289549,2.1738404364830504,-0.08583305415739954
6,-1.130441135003963,0.32676634686846723,2.823237783706646,-1.2337336728175992,-2.3142806668224956,-1.1658802510683661,2.1786948562634914,-1.002059428389752,-2.8526342470497763,-0.5771858572103217,3.385843997469289,-1.6146060440815424,-1.1832567801040461,-2.49447576813832,1.161181848059269,-1.925112786101674
7,-0.959816376714818,1.5713038756245117,3.4449421994243417,-0.9548471324177129,-1.7593465159016504,-1.7673815758482292,2.4078503059199403,-1.0475847996820953,-2.078353402378619,2.097002535595389,3.9409146923796667,-1.305390907845351,-2.140107250271667,-2.4778155409290923,1.8036156263099807,0.5615570593234711
8,-2.031535852670983,1.267263170160355,3.028354412263305,-2.4898915226512983,-2.1226618277759464,-0.2953288591668229,1.9445752972571921,-0.03570669581180603,-1.0151790718693434,-0.17926777091838592,0.7301842238307881,-1.28449689154034,-2.0264121559595387,-0.68685168536719,1.7056731281979436,0.15071123348618432
9,-1.1762789028319283,0.08450768702798138,1.6072404771568174,-0.28335478799477715,-1.858433850147918,-0.7145135929689037,2.596441458119398,-1.2429187772943402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.42775003950911644,0.3345754777441876,1.8762779240207295,-1.9101685263368364,-1.1840754471979904,0.08427061507553782,0.9072368259118824,-0.2640001708698864,-0.30388012169117334,0.11269023296258072,3.068434998842668,-0.39741306906256174,-1.5315493147621368,-0.8324403016660984,1.503058448814815,-0.9798355985185851
11,-0.38326897703834256,1.4680453784100584,2.25293284753379,-0.1649178715929395,-1.3229755372749308,-1.4042460361004043,1.1850097031079545,-0.1301005211260859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.5124005834005985,-0.5655514439564913,0.5212671817805894,0.897290161983461,-0.5573133016196207,0.3572567964844521,-0.8840430701907869,1.2484551638301726,2.2720533642773213,-0.9886036753916617,0.5996500606354495,1.9442283253807515,0.8329419904568633,1.544577249797897,1.3002086237207664,-0.37606878439699126
13,-1.857722115837194,0.5646748623782858,1.935731205632428,-0.5918982676604543,-2.0933242525409983,-0.946064150931641,1.4313136286111832,0.7598475051166187,-1.3695937473089432,-0.40915108173979603,2.9646795202090717,-0.5952438015156533,-1.6383351826341088,-1.2952409888064012,0.10506726994833555,-1.5520942432057363
14,-1.8253847263604515,-0.45452612441009316,3.08449597291106,-0.6826433422415161,-2.3983470658941317,-0.9463346342363007,0.16162992444999807,-0.970238587155932,-0.5474291040718496,-1.0072582180904717,2.922370798108446,-1.2191712411223126,-1.3194212656314281,-0.9706554145318402,-1.0714149611864758,2.392142104880481
15,-0.9537979997951298,1.267263170160355,4.053178240440396,-0.19153011712702278,-1.5357507233217675,-0.8134496647226522,0.11007029984474681,-0.7498406120479291,-2.4738658339434614,0.5112215076740583,0.9011345112322874,-0.7340898454503051,-1.3194212656314281,-0.1091269400952955,1.7780929143094708,-1.0284614769314557
16,-1.2240395334844514,1.163677508112272,3.7473964218765827,-1.6727192263408128,-1.567051946879742,-1.5448191367967752,1.2539383008113145,0.8331598431630077,-1.1044977615182352,-1.5125951886024214,3.5688084500233237,-1.6323200378865133,-1.562317072823618,-1.9046158139488485,0.46718334418492113,-1.0267629883261342
17,2.023007484449522,-0.7063330883129039,1.5625941417464861,-0.4516630298876185,-0.720066556706098,1.7666994150231135,-1.2777595886441244,0.6969847191519561,1.41079477767785,0.8533591854536775,2.2259910248815378,-1.9015498387247414,-1.515708361285186,-0.6420674161863867,0.37601115516307376,-0.37027822347540057
18,-1.2436759638879114,-1.7624484353996384,4.533677854308782,-1.1710961002688978,-0.848286824356276,-1.532619801940082,-0.6899382292260675,-1.1410562434856897,-1.1651036779362085,0.5681093743433066,5.076180240261814,-0.37274420504461997,-2.0089205514904,-2.029312160415902,1.178970472416286,-0.3588758985927305
